Date,Open,High,Low,Close,Adj Close,Volume
2022-12-22,5462.200195,5515.700195,5398.399902,5447.200195,5447.200195,4755889800
2022-12-23,5415.399902,5457.200195,5370.799805,5454.799805,5454.799805,4070433500
2022-12-26,5516.899902,5549.399902,5480.500000,5504.100098,5504.100098,3819828400
2022-12-27,5512.899902,5513.600098,5428.500000,5434.500000,5434.500000,4017121300
2022-12-28,5443.799805,5450.299805,5258.500000,5345.600098,5345.600098,4132793700
2022-12-29,5347.700195,5476.899902,5331.799805,5476.899902,5476.899902,3544419500
2022-12-30,5510.799805,5563.000000,5489.200195,5509.200195,5509.200195,4321634100
2023-01-02,5568.399902,5661.500000,5568.399902,5661.100098,5661.100098,4834734400
2023-01-03,5697.600098,5704.799805,5610.399902,5626.600098,5626.600098,5459192700
2023-01-04,5646.600098,5651.700195,5478.799805,5523.500000,5523.500000,4992602800
2023-01-05,5556.000000,5567.000000,5116.399902,5116.399902,5116.399902,4510533000
2023-01-06,5121.000000,5420.399902,4961.299805,5342.000000,5342.000000,5331359700
2023-01-09,5401.600098,5416.700195,5123.700195,5171.000000,5171.000000,4317306200
2023-01-10,5168.600098,5187.399902,4947.399902,4988.000000,4988.000000,3964871800
2023-01-11,5005.600098,5091.299805,4728.899902,4728.899902,4728.899902,3954341800
2023-01-12,4849.600098,4977.299805,4601.299805,4970.700195,4970.700195,5008515200
2023-01-13,4952.399902,5073.299805,4925.600098,4984.899902,4984.899902,3864299600
2023-01-16,5013.200195,5207.700195,4981.399902,5207.700195,5207.700195,4090424900
2023-01-17,5223.500000,5338.899902,5194.399902,5315.000000,5315.000000,5127613000
2023-01-18,5337.200195,5424.200195,5310.700195,5384.200195,5384.200195,4787154800
2023-01-19,5371.299805,5452.799805,5348.700195,5422.399902,5422.399902,3950727200
2023-01-20,5444.000000,5507.700195,5426.600098,5490.299805,5490.299805,4789491200
2023-01-23,5514.000000,5569.000000,5351.600098,5404.399902,5404.399902,4639095500
2023-01-24,5397.000000,5438.700195,5244.200195,5366.500000,5366.500000,4071939800
2023-01-25,5403.700195,5419.299805,5103.299805,5297.799805,5297.799805,3918847000
2023-01-26,5291.899902,5315.899902,5200.500000,5231.000000,5231.000000,3376747600
2023-01-27,5198.299805,5229.000000,5020.500000,5191.799805,5191.799805,3594118700
2023-01-30,5201.100098,5232.600098,5096.299805,5096.299805,5096.299805,2997771600
2023-01-31,5076.899902,5111.700195,4955.500000,4976.600098,4976.600098,3697029600
2023-02-01,4998.799805,5014.899902,4713.399902,4713.399902,4713.399902,3202000600
2023-02-02,4720.200195,4870.700195,4479.700195,4752.200195,4752.200195,5014254000
2023-02-03,4754.600098,4997.600098,4727.200195,4997.600098,4997.600098,4136725400
2023-02-06,4879.500000,4991.700195,4748.299805,4930.200195,4930.200195,818423900
2023-02-07,4903.899902,4903.899902,4484.700195,4505.299805,4505.299805,2246091000
2023-02-08,4186.000000,4505.299805,4186.000000,4505.299805,4505.299805,0
2023-02-15,4769.200195,4951.000000,4769.200195,4950.500000,4950.500000,1366156900
2023-02-16,5311.399902,5320.399902,4943.500000,5008.600098,5008.600098,3220661600
2023-02-17,4937.700195,5081.799805,4897.399902,5026.799805,5026.799805,2361027300
2023-02-20,5051.600098,5173.399902,5014.399902,5148.899902,5148.899902,2795290300
2023-02-21,5150.200195,5264.799805,5136.399902,5149.399902,5149.399902,3373251500
2023-02-22,5163.299805,5174.899902,5047.500000,5071.399902,5071.399902,3000149400
2023-02-23,5057.399902,5117.799805,5044.200195,5086.200195,5086.200195,3086219900
2023-02-24,5088.500000,5114.500000,5054.200195,5058.799805,5058.799805,3666107600
2023-02-27,5076.399902,5204.100098,4980.100098,5197.399902,5197.399902,3780474500
2023-02-28,5229.299805,5265.700195,5180.299805,5237.299805,5237.299805,3651685800
2023-03-01,5258.700195,5350.700195,5253.899902,5322.700195,5322.700195,3389485300
2023-03-02,5319.200195,5352.100098,5256.799805,5261.399902,5261.399902,3636998900
2023-03-03,5244.700195,5298.399902,5054.399902,5212.399902,5212.399902,3747489600
2023-03-06,5244.200195,5428.299805,5221.899902,5392.299805,5392.299805,4322046300
2023-03-07,5438.600098,5497.799805,5377.399902,5381.899902,5381.899902,4190369200
2023-03-08,5378.899902,5442.200195,5341.200195,5438.399902,5438.399902,4276210500
2023-03-09,5457.899902,5503.100098,5431.600098,5446.200195,5446.200195,4641697900
2023-03-10,5396.700195,5453.899902,5375.899902,5384.600098,5384.600098,3768780400
2023-03-13,5414.899902,5429.299805,5283.000000,5323.200195,5323.200195,3348659800
2023-03-14,5331.399902,5347.899902,5207.299805,5207.299805,5207.299805,3220818500
2023-03-15,5224.399902,5239.500000,5065.299805,5121.600098,5121.600098,3407563700
2023-03-16,5155.500000,5230.700195,5129.799805,5229.600098,5229.600098,2408700100
2023-03-17,5277.700195,5291.899902,5136.399902,5136.399902,5136.399902,2931813200
2023-03-20,5119.600098,5137.100098,4971.100098,4975.500000,4975.500000,2834484500
2023-03-21,4986.299805,5019.899902,4890.399902,4906.600098,4906.600098,2716626700
2023-03-22,4931.700195,5001.100098,4890.899902,5001.100098,5001.100098,2306010900
2023-03-23,4997.200195,5062.000000,4983.700195,5062.000000,5062.000000,2354594200
2023-03-24,5078.600098,5117.399902,5000.200195,5032.000000,5032.000000,2101903200
2023-03-27,5064.799805,5074.000000,4997.799805,4997.799805,4997.799805,1988283700
2023-03-28,5003.700195,5005.000000,4811.500000,4811.500000,4811.500000,2297360400
2023-03-29,4803.100098,4946.000000,4752.899902,4943.200195,4943.200195,2403997700
2023-03-30,4926.399902,5000.200195,4880.799805,4896.100098,4896.100098,2595119500
2023-03-31,4876.200195,4881.799805,4790.700195,4812.899902,4812.899902,2575164900
2023-04-03,4806.399902,4851.700195,4680.500000,4839.500000,4839.500000,2497155100
2023-04-04,4842.399902,4988.600098,4830.600098,4984.100098,4984.100098,2271301900
2023-04-05,4997.000000,5028.799805,4919.899902,4919.899902,4919.899902,2212695500
2023-04-06,4920.299805,4970.299805,4890.600098,4912.799805,4912.799805,1665310900
2023-04-07,4921.299805,4955.500000,4899.500000,4924.600098,4924.600098,1781919500
2023-04-10,4956.000000,5102.399902,4956.000000,5092.299805,5092.299805,2459728800
2023-04-11,5110.799805,5143.500000,5082.100098,5124.299805,5124.299805,3053840200
2023-04-12,5128.000000,5198.399902,5121.100098,5146.100098,5146.100098,2902601800
2023-04-13,5164.899902,5195.500000,5131.899902,5135.600098,5135.600098,2602989700
2023-04-14,5143.399902,5176.600098,5092.899902,5092.899902,5092.899902,2067327000
2023-04-17,5112.000000,5138.100098,5057.500000,5059.399902,5059.399902,1914352500
2023-04-18,5076.200195,5105.100098,5011.899902,5018.700195,5018.700195,1915472700
2023-04-19,5026.399902,5093.100098,4975.500000,5061.200195,5061.200195,2115440800
2023-04-20,5037.399902,5037.500000,4997.500000,5012.299805,5012.299805,1049019200
2023-04-24,5022.500000,5076.399902,5010.299805,5022.799805,5022.799805,1676860000
2023-04-25,5034.100098,5042.100098,4881.000000,4891.000000,4891.000000,2030580100
2023-04-26,4885.899902,4901.399902,4749.100098,4783.500000,4783.500000,1919644400
2023-04-27,4777.500000,4831.399902,4750.500000,4789.600098,4789.600098,1899706600
2023-04-28,4799.500000,4808.500000,4578.100098,4617.899902,4617.899902,1768195800
2023-05-02,4628.399902,4660.299805,4499.000000,4506.200195,4506.200195,1761788500
2023-05-03,4517.399902,4534.500000,4311.399902,4486.000000,4486.000000,2062108400
2023-05-04,4470.200195,4577.700195,4447.500000,4484.399902,4484.399902,1730186400
2023-05-05,4481.399902,4496.100098,4378.299805,4400.799805,4400.799805,1416981300
2023-05-08,4433.299805,4577.700195,4374.100098,4561.899902,4561.899902,2270213000
2023-05-09,4547.200195,4622.100098,4513.299805,4536.200195,4536.200195,2910741500
2023-05-10,4544.500000,4554.899902,4485.799805,4494.500000,4494.500000,2311022500
2023-05-11,4492.200195,4871.799805,4492.200195,4848.000000,4848.000000,4353882300
2023-05-12,4897.299805,4982.899902,4758.100098,4795.600098,4795.600098,3655138700
2023-05-15,4489.600098,4700.000000,4475.500000,4501.200195,4501.200195,2379215000
2023-05-16,4406.000000,4589.700195,4406.000000,4589.700195,4589.700195,4032864300
2023-05-17,4605.600098,4680.899902,4599.799805,4661.700195,4661.700195,2914998400
2023-05-18,4681.700195,4700.000000,4489.100098,4501.700195,4501.700195,2637205400
2023-05-22,4532.600098,4556.799805,4415.700195,4466.200195,4466.200195,2316840400
2023-05-23,4467.299805,4499.299805,4436.500000,4471.000000,4471.000000,1929211000
2023-05-24,4476.899902,4524.100098,4416.200195,4424.899902,4424.899902,1934570100
2023-05-25,4440.399902,4471.500000,4404.100098,4428.000000,4428.000000,1806193900
2023-05-26,4442.200195,4605.299805,4436.899902,4580.700195,4580.700195,2576307800
2023-05-29,4696.200195,4800.000000,4622.299805,4768.600098,4768.600098,3189578800
2023-05-30,4840.399902,4972.799805,4830.799805,4951.399902,4951.399902,4367012700
2023-05-31,4956.299805,4982.500000,4868.000000,4886.899902,4886.899902,3946536500
2023-06-01,4928.600098,5007.100098,4928.600098,4959.799805,4959.799805,2595881600
2023-06-02,5102.600098,5146.700195,5051.399902,5115.000000,5115.000000,3855620400
2023-06-05,5233.200195,5374.600098,5204.500000,5372.700195,5372.700195,3985495300
2023-06-06,5372.399902,5439.899902,5314.500000,5388.799805,5388.799805,3470806600
2023-06-07,5515.899902,5608.799805,5515.899902,5561.200195,5561.200195,5135817600
2023-06-08,5549.799805,5593.600098,5458.799805,5554.000000,5554.000000,3575038400
2023-06-09,5603.500000,5639.200195,5535.000000,5626.500000,5626.500000,3366808700
2023-06-12,5673.799805,5730.200195,5589.000000,5589.000000,5589.000000,3335117200
2023-06-13,5568.100098,5595.200195,5392.799805,5429.100098,5429.100098,3280041000
2023-06-14,5437.100098,5490.899902,5322.000000,5360.799805,5360.799805,3562526600
2023-06-15,5397.799805,5495.500000,5378.299805,5495.500000,5495.500000,2789147400
2023-06-16,5518.500000,5566.100098,5467.000000,5475.500000,5475.500000,2959480100
2023-06-19,5485.500000,5485.500000,5269.100098,5269.299805,5269.299805,2641341700
2023-06-20,5265.000000,5315.500000,5200.299805,5251.600098,5251.600098,2773703400
2023-06-21,5280.500000,5329.399902,5169.600098,5186.799805,5186.799805,2280250300
2023-06-22,5200.200195,5434.600098,5152.799805,5428.299805,5428.299805,3804924300
2023-06-23,5509.799805,5594.000000,5478.899902,5582.799805,5582.799805,3404649500
2023-06-26,5644.299805,5749.700195,5632.100098,5732.899902,5732.899902,2815649300
2023-06-27,5725.100098,5766.600098,5692.899902,5759.100098,5759.100098,1229126700
2023-07-03,5867.200195,6018.299805,5867.200195,6015.299805,6015.299805,3725885300
2023-07-04,6049.700195,6076.700195,5980.100098,6003.899902,6003.899902,4768264400
2023-07-05,6026.100098,6121.600098,5889.899902,6106.799805,6106.799805,4054640000
2023-07-06,6135.299805,6207.899902,6124.200195,6141.100098,6141.100098,4105306400
2023-07-07,6139.799805,6223.299805,6117.100098,6187.100098,6187.100098,3663437400
2023-07-10,6264.299805,6290.299805,6228.200195,6270.399902,6270.399902,4124593200
2023-07-11,6371.200195,6386.799805,6234.500000,6362.899902,6362.899902,5496917600
2023-07-12,6360.700195,6410.600098,6287.399902,6342.100098,6342.100098,5762002600
2023-07-13,6354.899902,6436.799805,6315.399902,6368.399902,6368.399902,5232799800
2023-07-14,6415.500000,6446.000000,6353.899902,6437.700195,6437.700195,3424924800
2023-07-17,6501.799805,6604.000000,6476.600098,6600.500000,6600.500000,4366785400
2023-07-18,6636.700195,6662.200195,6362.700195,6365.000000,6365.000000,5162380200
2023-07-19,6370.299805,6572.299805,6299.600098,6571.299805,6571.299805,4212504700
2023-07-20,6633.399902,6700.399902,6518.899902,6682.100098,6682.100098,5594317800
2023-07-21,6688.100098,6724.399902,6617.700195,6687.799805,6687.799805,4725626500
2023-07-24,6730.000000,6808.000000,6626.299805,6695.100098,6695.100098,5181916900
2023-07-25,6721.500000,6724.500000,6538.299805,6605.000000,6605.000000,4848903300
2023-07-26,6606.200195,6744.399902,6583.500000,6743.899902,6743.899902,4650554600
2023-07-27,6799.399902,6856.100098,6766.299805,6856.100098,6856.100098,5262101300
2023-07-28,6925.399902,7097.000000,6912.000000,7067.299805,7067.299805,6446540500
2023-07-31,7143.100098,7256.600098,7117.100098,7217.000000,7217.000000,6521695800
2023-08-01,7209.600098,7296.600098,7113.299805,7168.500000,7168.500000,5805074100
2023-08-02,7180.100098,7336.100098,7174.600098,7258.500000,7258.500000,5354725100
2023-08-03,7296.000000,7365.600098,7200.799805,7221.500000,7221.500000,5118646400
2023-08-04,7256.600098,7427.100098,7205.399902,7400.600098,7400.600098,4299741900
2023-08-07,7434.500000,7493.899902,7399.000000,7470.100098,7470.100098,3822805700
2023-08-08,7495.700195,7504.399902,7359.500000,7412.200195,7412.200195,4507561100
2023-08-09,7423.100098,7644.600098,7367.000000,7600.700195,7600.700195,5888600900
2023-08-10,7652.399902,7766.100098,7398.500000,7441.500000,7441.500000,7271931300
2023-08-11,7453.399902,7721.000000,7397.600098,7714.399902,7714.399902,5205759600
2023-08-14,7795.000000,7868.700195,7681.299805,7737.399902,7737.399902,5476968800
2023-08-15,7763.700195,7794.899902,7550.299805,7690.799805,7690.799805,4977818400
2023-08-16,7685.299805,7734.399902,7588.899902,7662.299805,7662.299805,5200431800
2023-08-17,7675.100098,7798.600098,7633.100098,7764.500000,7764.500000,4725467900
2023-08-18,7803.700195,7815.799805,7424.000000,7513.299805,7513.299805,4980347200
2023-08-21,7446.399902,7820.100098,7411.500000,7796.700195,7796.700195,5512184500
2023-08-22,7856.200195,7903.000000,7691.299805,7771.299805,7771.299805,5027274400
2023-08-23,7820.399902,7832.000000,7602.200195,7602.200195,7602.200195,5849648800
2023-08-24,7648.299805,7872.799805,7476.299805,7491.899902,7491.899902,8173460100
2023-08-25,7545.200195,7747.600098,7407.899902,7716.700195,7716.700195,4832637800
2023-08-28,7837.100098,8008.799805,7837.100098,7941.700195,7941.700195,5487016200
2023-08-29,7963.399902,8013.500000,7865.600098,7907.100098,7907.100098,4693866900
2023-08-31,7964.500000,8005.799805,7880.600098,7917.899902,7917.899902,4424045500
2023-09-01,7966.700195,8060.899902,7930.100098,8056.100098,8056.100098,4229228600
2023-09-04,8141.299805,8238.900391,8126.000000,8141.299805,8141.299805,5212121500
2023-09-05,8161.100098,8236.099609,8090.200195,8236.099609,8236.099609,5547198400
2023-09-06,8291.599609,8298.500000,8127.899902,8181.700195,8181.700195,5981494100
2023-09-07,8218.500000,8358.000000,8218.500000,8337.700195,8337.700195,5098904900
2023-09-08,8371.299805,8398.400391,8295.700195,8325.299805,8325.299805,4863767200
2023-09-11,8385.599609,8403.799805,8127.100098,8146.500000,8146.500000,5399368300
2023-09-12,8175.000000,8276.200195,8081.299805,8159.899902,8159.899902,4732159800
2023-09-13,8184.000000,8236.000000,7977.700195,8013.899902,8013.899902,4573766200
2023-09-14,8035.700195,8118.799805,7797.100098,8118.799805,8118.799805,4404427900
2023-09-15,8128.500000,8139.299805,7962.000000,7962.000000,7962.000000,4235100000
2023-09-18,7952.399902,7952.399902,7678.799805,7680.399902,7680.399902,3611908200
2023-09-19,7696.799805,7804.100098,7644.700195,7784.000000,7784.000000,3499804100
2023-09-20,7834.899902,7897.799805,7706.399902,7719.799805,7719.799805,3829158100
2023-09-21,7714.899902,8000.500000,7663.899902,8000.500000,8000.500000,4390353100
2023-09-22,8035.100098,8094.000000,7981.200195,8039.200195,8039.200195,4187860800
2023-09-25,8105.399902,8311.200195,8097.000000,8304.799805,8304.799805,4864110600
2023-09-26,8368.500000,8389.700195,8240.799805,8242.299805,8242.299805,5971775000
2023-09-27,8275.099609,8298.700195,8170.899902,8213.799805,8213.799805,4426914800
2023-09-28,8235.799805,8288.500000,8188.000000,8218.700195,8218.700195,4126896600
2023-09-29,8239.099609,8379.400391,8239.099609,8334.900391,8334.900391,4682116600
2023-10-02,8374.599609,8511.599609,8367.299805,8487.000000,8487.000000,4981075900
2023-10-03,8547.400391,8562.700195,8462.000000,8513.500000,8513.500000,4885888200
2023-10-04,8523.700195,8533.500000,8329.000000,8333.099609,8333.099609,5140536000
2023-10-05,8386.299805,8496.400391,8179.899902,8488.000000,8488.000000,5891414000
2023-10-06,8410.299805,8516.799805,8397.599609,8464.900391,8464.900391,4537952300
2023-10-09,8300.700195,8383.500000,8193.400391,8193.400391,8193.400391,4371047200
2023-10-10,8304.799805,8450.799805,8304.799805,8442.799805,8442.799805,4401431900
2023-10-11,8482.400391,8518.900391,8315.700195,8330.599609,8330.599609,4038493900
2023-10-12,8440.500000,8471.099609,8054.600098,8259.299805,8259.299805,4830174800
2023-10-13,8242.299805,8242.299805,8071.500000,8113.299805,8113.299805,3284940200
2023-10-16,8228.500000,8252.299805,7926.600098,7934.600098,7934.600098,3517496500
2023-10-17,7962.600098,8115.000000,7908.100098,8115.000000,8115.000000,3278573900
2023-10-18,7964.600098,8015.299805,7837.000000,7842.700195,7842.700195,2924773800
2023-10-19,7868.000000,7971.399902,7728.399902,7769.000000,7769.000000,3087950100
2023-10-20,7691.000000,7711.200195,7447.000000,7510.700195,7510.700195,3243363800
2023-10-23,7649.399902,7794.500000,7520.100098,7750.399902,7750.399902,3186983100
2023-10-24,7797.100098,8014.799805,7765.500000,7990.399902,7990.399902,3998729200
2023-10-25,8035.799805,8084.399902,7425.000000,7425.000000,7425.000000,3568977300
2023-10-26,7516.500000,7741.299805,7384.500000,7662.100098,7662.100098,4032161400
2023-10-27,7671.899902,7740.500000,7500.500000,7706.399902,7706.399902,2892444400
2023-10-30,7688.399902,7786.399902,7660.899902,7712.899902,7712.899902,2697877700
2023-10-31,7749.299805,7775.100098,7496.399902,7514.100098,7514.100098,2301878300
2023-11-01,7568.899902,7597.799805,7297.000000,7528.600098,7528.600098,2696169400
2023-11-02,7585.200195,7701.100098,7577.500000,7663.600098,7663.600098,2439676600
2023-11-03,7673.700195,7721.200195,7581.600098,7706.000000,7706.000000,2408234800
2023-11-06,7792.799805,7900.500000,7788.600098,7868.000000,7868.000000,2262442400
2023-11-07,7874.200195,7919.299805,7818.600098,7844.799805,7844.799805,2262467100
2023-11-08,7912.399902,7942.799805,7821.500000,7860.899902,7860.899902,2403494900
2023-11-09,7801.299805,7885.700195,7738.700195,7841.500000,7841.500000,2569080800
2023-11-10,7838.299805,7855.200195,7765.399902,7771.299805,7771.299805,2331836000
2023-11-13,7784.299805,7785.600098,7568.299805,7568.299805,7568.299805,2581061300
2023-11-14,7601.399902,7689.100098,7520.000000,7671.100098,7671.100098,2790714000
2023-11-15,7716.100098,7738.200195,7634.399902,7665.899902,7665.899902,2289050000
2023-11-16,7675.399902,7813.200195,7675.399902,7780.700195,7780.700195,2150293700
2023-11-17,7786.700195,7864.000000,7773.700195,7853.399902,7853.399902,2131782400
2023-11-20,7918.299805,7984.700195,7918.299805,7946.399902,7946.399902,2501373200
2023-11-21,7993.899902,8046.600098,7945.399902,8046.600098,8046.600098,2779719300
2023-11-22,8054.799805,8060.299805,7984.899902,7987.000000,7987.000000,2524918600
2023-11-23,7991.899902,8062.100098,7898.600098,7898.600098,7898.600098,3069908100
2023-11-24,7902.399902,7996.100098,7851.299805,7960.000000,7960.000000,2326065200
2023-11-27,8028.799805,8129.100098,8023.399902,8107.200195,8107.200195,3281642100
2023-11-28,8116.000000,8149.399902,8046.100098,8093.500000,8093.500000,2794079700
2023-11-29,8115.399902,8125.100098,7993.100098,8009.299805,8009.299805,2351023100
2023-11-30,8007.799805,8049.299805,7912.000000,7948.600098,7948.600098,2475424100
2023-12-01,8071.500000,8090.200195,7956.600098,8026.299805,8026.299805,2191777200
2023-12-04,8050.799805,8108.200195,7962.299805,8087.200195,8087.200195,2382038700
2023-12-05,8094.700195,8120.500000,8023.399902,8057.399902,8057.399902,2294108500
2023-12-06,8066.500000,8112.399902,7855.100098,7855.100098,7855.100098,2989944300
2023-12-07,7867.700195,7978.799805,7747.500000,7978.799805,7978.799805,2411775400
2023-12-08,7988.600098,7992.299805,7888.500000,7913.799805,7913.799805,2123975900
2023-12-11,7920.299805,7924.700195,7723.200195,7728.399902,7728.399902,2326734600
2023-12-12,7727.399902,7790.799805,7661.600098,7748.899902,7748.899902,2378235100
2023-12-13,7719.000000,7721.200195,7529.299805,7529.299805,7529.299805,2510676300
2023-12-14,7622.700195,7831.899902,7582.299805,7813.399902,7813.399902,2574908100
2023-12-15,7822.000000,7998.399902,7812.500000,7993.899902,7993.899902,2699523100
2023-12-18,7957.500000,8010.500000,7782.299805,7790.399902,7790.399902,2367046400
2023-12-19,7783.899902,7786.399902,7642.700195,7725.899902,7725.899902,2458469900
2023-12-20,7717.200195,7764.200195,7614.700195,7662.899902,7662.899902,1884819800
2023-12-21,7657.000000,7789.899902,7621.299805,7765.000000,7765.000000,2157284500
2023-12-22,7769.799805,7795.000000,7553.899902,7557.600098,7557.600098,1874128000
2023-12-25,null,null,null,null,null,null
2023-12-26,7303.299805,7405.100098,7202.899902,7299.299805,7299.299805,1937122200
2023-12-27,7282.200195,7365.100098,7215.000000,7260.399902,7260.399902,2146187500
2023-12-28,7278.100098,7444.899902,7278.100098,7396.299805,7396.299805,1715537400
2023-12-29,7415.299805,7510.399902,7415.299805,7470.200195,7470.200195,2664606500
